REAL NEWS,Subjectivity,Polarity
NAKEDCAPITALISM-COM,0.34948988363881983,-0.034525459764821465
NAKEDCAPITALISM-COM,0.4730983302411874,0.09090909090909091
NAKEDCAPITALISM-COM,0.42462157048249755,0.12693353831598866
NAKEDCAPITALISM-COM,0.44207306419071124,0.06633715304303542
NAKEDCAPITALISM-COM,0.4430006435705917,0.0830065844848876
NAKEDCAPITALISM-COM,0.3204433221099887,0.09428731762065094
NAKEDCAPITALISM-COM,0.4603899037975471,0.04096768235303268
NAKEDCAPITALISM-COM,0.40749874345379966,0.035221800671238875
NAKEDCAPITALISM-COM,0.35305555555555557,-0.05576388888888889
NAKEDCAPITALISM-COM,0.5029733392370754,0.07198331430474288
NAKEDCAPITALISM-COM,0.4603899037975471,0.04096768235303268
NAKEDCAPITALISM-COM,0.4238279349618635,0.09028244176458458
NAKEDCAPITALISM-COM,0.4041409661289177,0.0723730709272878
NAKEDCAPITALISM-COM,0.5562597930524762,0.0539565966722979
NAKEDCAPITALISM-COM,0.41711401047512164,0.06031794799850356
NAKEDCAPITALISM-COM,0.4294665817274513,0.06975698757763976
NAKEDCAPITALISM-COM,0.48,0.24500000000000005
NAKEDCAPITALISM-COM,0.40470841959972387,0.04775664251207727
NAKEDCAPITALISM-COM,0.4645258709544425,0.12298134405277257
NAKEDCAPITALISM-COM,0.43125,0.3
NAKEDCAPITALISM-COM,0.5292618301238992,0.1108187789222272
NAKEDCAPITALISM-COM,0.31956228956228955,0.04848244348244348
NAKEDCAPITALISM-COM,0.522503885003885,0.1168900543900544
NAKEDCAPITALISM-COM,0.40418633068922083,0.11493437679853866
NAKEDCAPITALISM-COM,0.42291916660337703,0.054679008126376584
NAKEDCAPITALISM-COM,0.45049475797426625,0.0629393159208733
NAKEDCAPITALISM-COM,0.41711881868131884,0.04436304436304437
NAKEDCAPITALISM-COM,0.4934372913299612,0.03849210126697038
NAKEDCAPITALISM-COM,0.5886363636363636,-0.4409090909090909
NAKEDCAPITALISM-COM,0.4934372913299612,0.03849210126697038
NAKEDCAPITALISM-COM,0.42580198295404476,0.05678861516490381
NAKEDCAPITALISM-COM,0.43230110661734616,0.08556913893719449
NAKEDCAPITALISM-COM,0.3982165154778219,0.04302812765124324
NAKEDCAPITALISM-COM,0.7333333333333334,0.2515151515151515
NAKEDCAPITALISM-COM,0.4995688696039166,0.050372719181130364
NAKEDCAPITALISM-COM,0.47465942072499445,0.09638551794289497
NAKEDCAPITALISM-COM,0.4119727075482471,0.02949483270526436
NAKEDCAPITALISM-COM,0.4491161616161616,0.11945592286501375
NAKEDCAPITALISM-COM,0.4464829895447873,0.08205858241321726
NAKEDCAPITALISM-COM,0.5430971202710334,0.10171277997364954
NAKEDCAPITALISM-COM,0.4829697015074371,0.10875324448437654
NAKEDCAPITALISM-COM,0.49305555555555536,0.10213892657922512
NAKEDCAPITALISM-COM,0.4541906926406927,0.04482613636363636
NAKEDCAPITALISM-COM,0.35495726495726493,0.11045454545454544
NAKEDCAPITALISM-COM,0.49645382559583745,0.09633998480152325
NAKEDCAPITALISM-COM,0.4594193187764615,0.08827206721849581
NAKEDCAPITALISM-COM,0.3231266149870802,-0.020994832041343673
NAKEDCAPITALISM-COM,0.5693181818181818,0.21833333333333335
NAKEDCAPITALISM-COM,0.4611435786435785,0.054545454545454564
NAKEDCAPITALISM-COM,0.6466666666666667,0.020000000000000007
NAKEDCAPITALISM-COM,0.45550511579923353,0.11358078155504626
NAKEDCAPITALISM-COM,0.4012940249543122,-0.0026828607330999614
NAKEDCAPITALISM-COM,0.4012940249543122,-0.0026828607330999614
NAKEDCAPITALISM-COM,0.3507545055417396,0.035468668447391834
NAKEDCAPITALISM-COM,0.49980526842771744,0.08145964013310955
NAKEDCAPITALISM-COM,0.49497526283240567,0.17884972170686456
NAKEDCAPITALISM-COM,0.36348600288600286,0.0349602453102453
NAKEDCAPITALISM-COM,0.4119935451753637,0.13221389646308473
NAKEDCAPITALISM-COM,0.4547446591349031,0.05830715693520571
NAKEDCAPITALISM-COM,0.5059255501443,0.12105023448773448
NAKEDCAPITALISM-COM,0.2943181818181818,0.015909090909090914
NAKEDCAPITALISM-COM,0.42485115823143965,0.10907612340710934
NAKEDCAPITALISM-COM,0.4971717171717172,0.20410984848484848
NAKEDCAPITALISM-COM,0.4008580560115649,0.09750440835967152
NEWCENTURYTIMES-COM,0.4665405655704162,0.09105942150718269
NEWCENTURYTIMES-COM,0.520021645021645,0.13416305916305915
NEWCENTURYTIMES-COM,0.4194343434343434,0.07503030303030302
NEWCENTURYTIMES-COM,0.5027875277875278,-0.01959166959166961
NEWCENTURYTIMES-COM,0.4542471042471041,0.051383526383526376
NEWCENTURYTIMES-COM,0.44870360136317594,-0.015310398821037142
NEWCENTURYTIMES-COM,0.3703703703703704,0.09932659932659932
NEWCENTURYTIMES-COM,0.40068987859685534,0.11852411154736738
NEWCENTURYTIMES-COM,0.3606216931216931,0.0845436507936508
NEWCENTURYTIMES-COM,0.5491414141414143,0.07150252525252526
NEWCENTURYTIMES-COM,0.5860555555555557,0.016594444444444436
NEWCENTURYTIMES-COM,0.5095124716553289,0.10235827664399096
NEWSTARGET-COM,0.5686672656483978,0.06883947289607668
NEWSTARGET-COM,0.4313547178130512,0.03127755731922398
NEWSTARGET-COM,0.42077555213148427,0.1278640215716487
NEWSTARGET-COM,0.45394448688566347,0.1396546345811052
NOWTHEENDBEGINS-COM,0.4322931697931697,0.1701556380127808
NOWTHEENDBEGINS-COM,0.3842105263157894,-0.06019736842105263
NOWTHEENDBEGINS-COM,0.3933177166400849,-0.023184144072301967
NOWTHEENDBEGINS-COM,0.365,0.3
NOWTHEENDBEGINS-COM,0.4317340067340069,0.12329378440489548
NOWTHEENDBEGINS-COM,0.4545145330859616,-0.040867862296433737
NOWTHEENDBEGINS-COM,0.4504105090311986,0.07844827586206898
NOWTHEENDBEGINS-COM,0.3753013653013652,0.09533827283827284
NOWTHEENDBEGINS-COM,0.4710905349794238,-0.0068930041152263375
NOWTHEENDBEGINS-COM,0.3941348003848004,-0.15270863395863396
NOWTHEENDBEGINS-COM,0.27814009661835754,0.014975845410628009
NOWTHEENDBEGINS-COM,0.49612987012987014,0.06489610389610387
NOWTHEENDBEGINS-COM,0.35238095238095235,0.13123196248196245
NOWTHEENDBEGINS-COM,0.4131649831649831,0.08235690235690235
NOWTHEENDBEGINS-COM,0.5619047619047619,-0.02261904761904761
NOWTHEENDBEGINS-COM,0.40848529687512714,0.09356437661522407
NOWTHEENDBEGINS-COM,0.4356984126984127,0.12047619047619045
NOWTHEENDBEGINS-COM,0.4246315192743764,0.15457766439909298
NOWTHEENDBEGINS-COM,0.5380199847941785,0.06438191438191433
NOWTHEENDBEGINS-COM,0.40776128633271486,0.01838280766852195
NOWTHEENDBEGINS-COM,0.3653747795414463,0.03609788359788361
NOWTHEENDBEGINS-COM,0.43733181233181245,0.12140224640224641
NOWTHEENDBEGINS-COM,0.4232530220235137,0.16316443119721805
NOWTHEENDBEGINS-COM,0.47032664305391575,0.0076889020070838275
NOWTHEENDBEGINS-COM,0.538611111111111,0.022499999999999996
NOWTHEENDBEGINS-COM,0.5052188552188551,-0.0026936026936026955
NOWTHEENDBEGINS-COM,0.39977895667550845,0.09310344827586207
NOWTHEENDBEGINS-COM,0.49536879786879784,0.004644522144522149
NOWTHEENDBEGINS-COM,0.426388888888889,-0.02569444444444445
NOWTHEENDBEGINS-COM,0.4854651162790697,0.13430232558139538
NOWTHEENDBEGINS-COM,0.5503566216980851,0.0726166279519938
NOWTHEENDBEGINS-COM,0.5506944444444445,-0.03541666666666665
NOWTHEENDBEGINS-COM,0.544398317731651,0.31012999346332676
NOWTHEENDBEGINS-COM,0.4797806496335908,0.0351678550207962
NOWTHEENDBEGINS-COM,0.47869318181818166,0.05037878787878788
NOWTHEENDBEGINS-COM,0.482517770295548,-0.1013804713804714
NOWTHEENDBEGINS-COM,0.4358853983853984,0.10984219609219609
NOWTHEENDBEGINS-COM,0.4438277204821321,0.07629439086240557
NOWTHEENDBEGINS-COM,0.6132832080200501,0.26723057644110276
NOWTHEENDBEGINS-COM,0.3166738816738816,0.04670274170274171
NOWTHEENDBEGINS-COM,0.2987103174603174,0.13265873015873017
NOWTHEENDBEGINS-COM,0.45021390374331544,0.20406417112299463
NOWTHEENDBEGINS-COM,0.5663095238095239,0.2892261904761905
NOWTHEENDBEGINS-COM,0.49670105308403184,0.09834246722544596
NOWTHEENDBEGINS-COM,0.6415616246498599,0.25213585434173663
NOWTHEENDBEGINS-COM,0.39504662004662006,0.0468312937062937
NOWTHEENDBEGINS-COM,0.4400216450216451,0.13183982683982687
NOWTHEENDBEGINS-COM,0.4213882522706052,0.031470163823104996
NOWTHEENDBEGINS-COM,0.41571518759018766,0.12647794913419913
NOWTHEENDBEGINS-COM,0.326258368068713,0.2599594371146095
NOWTHEENDBEGINS-COM,0.4816952380952381,-0.15683809523809525
NOWTHEENDBEGINS-COM,0.46778911564625847,-0.07946712018140592
NOWTHEENDBEGINS-COM,0.5249999999999999,0.0847222222222222
NOWTHEENDBEGINS-COM,0.43619047619047613,0.07222470238095238
NOWTHEENDBEGINS-COM,0.5288690476190475,0.19365842490842494
NOWTHEENDBEGINS-COM,0.4972498274672188,0.16657349896480328
NOWTHEENDBEGINS-COM,0.43972591362126257,0.18410575858250278
NOWTHEENDBEGINS-COM,0.5418831168831169,-0.0660064935064935
NOWTHEENDBEGINS-COM,0.44835658168991505,0.1285734327400994
NOWTHEENDBEGINS-COM,0.38912698412698415,0.09317460317460316
NOWTHEENDBEGINS-COM,0.42235469448584195,0.07501241927471436
NOWTHEENDBEGINS-COM,0.5045151515151516,0.12078787878787878
NOWTHEENDBEGINS-COM,0.5383766233766233,0.03963203463203462
NOWTHEENDBEGINS-COM,0.3113638098013097,0.07275263798701301
NOWTHEENDBEGINS-COM,0.391032986111111,0.10102430555555557
NOWTHEENDBEGINS-COM,0.3442173160173159,0.06227240259740259
NOWTHEENDBEGINS-COM,0.75,0.0
NOWTHEENDBEGINS-COM,0.454265873015873,0.08000992063492066
NOWTHEENDBEGINS-COM,0.6042712066905617,-0.12730308073050012
NOWTHEENDBEGINS-COM,0.47561616161616166,0.20459595959595958
NOWTHEENDBEGINS-COM,0.2869047619047619,-0.11785714285714284
NOWTHEENDBEGINS-COM,0.558974358974359,0.47115384615384615
NOWTHEENDBEGINS-COM,0.3923471136706431,0.0571969696969697
NOWTHEENDBEGINS-COM,0.39630291005291,0.011299603174603174
NOWTHEENDBEGINS-COM,0.34450113378684805,-0.04416099773242631
OFF-GUARDIAN-ORG,0.4332895589492812,0.04711533322644436
OFF-GUARDIAN-ORG,0.200592448788325,0.04849879501941357
OFF-GUARDIAN-ORG,0.46586563307493545,0.15136304909560724
OFF-GUARDIAN-ORG,0.44893966792700984,0.05613458271686121
OFF-GUARDIAN-ORG,0.5551515151515152,0.1478787878787879
OPEDNEWS-COM,0.3450559163059163,0.04161994949494948
OPEDNEWS-COM,0.48291995295419937,-0.07171405839214061
OPEDNEWS-COM,0.39420194003527337,-0.04374338624338622
OPEDNEWS-COM,0.47835497835497837,0.1959054834054834
OPEDNEWS-COM,0.39582792207792206,0.13070075757575755
OPEDNEWS-COM,0.31723602484472047,0.03322981366459628
OPEDNEWS-COM,0.39220121381886075,0.1277275910364146
OPEDNEWS-COM,0.4422082679225537,-0.053229984301412875
OPEDNEWS-COM,0.3974352417734771,0.04984958124664006
OPEDNEWS-COM,0.44450728530728517,0.06304582824582826
OPEDNEWS-COM,0.370523277891699,0.05354826460089617
OPEDNEWS-COM,0.3985058922558923,0.07323232323232325
OPEDNEWS-COM,0.4695403439153438,0.09132275132275132
OPEDNEWS-COM,0.40009104651961797,0.17458599601456745
OPEDNEWS-COM,0.4932823129251701,-0.006481910946196664
OPEDNEWS-COM,0.4882891414141414,0.011133658008658
OPEDNEWS-COM,0.5141071428571428,0.0475297619047619
OPEDNEWS-COM,0.3903359088169215,0.09948271138144556
OPEDNEWS-COM,0.48763157894736847,-0.12184210526315789
OPEDNEWS-COM,0.4160898553348218,0.051197182757585454
OPEDNEWS-COM,0.5017679127725857,0.13464174454828662
OPEDNEWS-COM,0.5106608005521049,0.08562111801242235
OPEDNEWS-COM,0.4898893065998329,0.11004803675856309
OPEDNEWS-COM,0.4651282051282051,0.12604395604395605
OPEDNEWS-COM,0.4888729015594688,-0.0691939693805365
OPEDNEWS-COM,0.3676767676767678,0.0254419191919192
OPEDNEWS-COM,0.46913745752455427,0.12863729460503653
OPEDNEWS-COM,0.4114526214526214,0.08301713564213564
OPEDNEWS-COM,0.4876406677613577,0.009292108274866897
OPEDNEWS-COM,0.4053960113960112,0.036714031339031346
OPEDNEWS-COM,0.3961010101010101,0.09839141414141414
OPEDNEWS-COM,0.4205007539277203,0.11231060606060603
OPEDNEWS-COM,0.45853035853035834,0.11047799422799419
OPEDNEWS-COM,0.39831309994353464,0.07736918878223228
OPEDNEWS-COM,0.3517226890756302,0.1188468720821662
OPEDNEWS-COM,0.32104357391242644,0.004433681073025334
OPEDNEWS-COM,0.531132075471698,0.27302744425385933
OPEDNEWS-COM,0.49761904761904757,0.04523809523809525
OPEDNEWS-COM,0.5264894709809963,-0.031415547729107055
OPEDNEWS-COM,0.46817389927146,0.08959851124485271
OPEDNEWS-COM,0.5294562162983215,0.11238845219108375
OPEDNEWS-COM,0.3939313464313465,-0.11154040404040408
OPEDNEWS-COM,0.4423380292024359,0.10249223469562453
OPEDNEWS-COM,0.37355620569906295,0.0892345749488607
OPEDNEWS-COM,0.397092643607795,0.00994275365487487
OPEDNEWS-COM,0.43282220496894397,0.12899197722567288
OPEDNEWS-COM,0.4671341390091389,0.07921927609427609
OPEDNEWS-COM,0.4358340820604972,0.09828541479484876
OPEDNEWS-COM,0.5442859719645433,0.1094284683570398
OPEDNEWS-COM,0.40397727272727263,0.0162878787878788
OPEDNEWS-COM,0.45721500721500735,0.0014309764309764325
OPEDNEWS-COM,0.42011710511710504,0.0035837971552257204
OPEDNEWS-COM,0.3309197268248993,0.07992190998656513
OPEDNEWS-COM,0.4279704944178629,0.06674641148325358
OPEDNEWS-COM,0.40176948051948047,0.011072510822510826
OPEDNEWS-COM,0.36514038920580993,0.07716804223813571
OPEDNEWS-COM,0.4610186199342826,-0.0210903353674438
OPEDNEWS-COM,0.36965476190476193,0.06234920634920636
OPEDNEWS-COM,0.3196718121060227,0.06460208285866183
OPEDNEWS-COM,0.37696969696969695,0.15103535353535352
OPEDNEWS-COM,0.3778344671201814,0.0374716553287982
OPEDNEWS-COM,0.3873931623931624,-0.037037037037037056
OPEDNEWS-COM,0.3861563631300473,0.051305346700083534
OPEDNEWS-COM,0.3909484848484848,0.0474426406926407
OPEDNEWS-COM,0.44925218300218306,0.08941123691123691
OPEDNEWS-COM,0.5223684210526315,0.003728070175438589
OPEDNEWS-COM,0.5238055555555556,0.015040223665223663
OPEDNEWS-COM,0.51478578892372,0.1111415882967607
OPEDNEWS-COM,0.38395061728395063,0.12376543209876542
OPEDNEWS-COM,0.36642985151049656,0.12337429595494111
OPEDNEWS-COM,0.5780219780219782,0.2906593406593406
OPEDNEWS-COM,0.4437778247393631,0.12006410256410255
OPEDNEWS-COM,0.4920362656211713,0.13761537204933433
OPEDNEWS-COM,0.43528898002582206,0.07389496468443837
OPEDNEWS-COM,0.4531065370688013,0.024066133028397173
OPEDNEWS-COM,0.3735416666666667,0.10697916666666667
OPEDNEWS-COM,0.296182412358883,0.09274361259655375
OPEDNEWS-COM,0.4058287257297158,0.05644946637520896
OPEDNEWS-COM,0.44594356261022927,0.019981160814494168
OPEDNEWS-COM,0.4351634443987384,0.05595989304812833
OPEDNEWS-COM,0.3181818181818182,0.06363636363636364
OPEDNEWS-COM,0.48375350140056017,0.10808823529411762
OPEDNEWS-COM,0.4296446608946609,-0.003860028860028863
OPEDNEWS-COM,0.555952380952381,-0.14632034632034632
OPEDNEWS-COM,0.4074538824538825,0.10530888030888033
OPEDNEWS-COM,0.3787420334295335,-0.06780678811928814
OPEDNEWS-COM,0.43174347158218135,0.08346390168970814
OPEDNEWS-COM,0.4116444444444445,0.11702222222222221
OPEDNEWS-COM,0.5036557836707536,0.015630049424959585
OPEDNEWS-COM,0.5096333707444819,0.03699494949494949
OPEDNEWS-COM,0.5718247161643388,0.09599260802090992
OPEDNEWS-COM,0.41201814058956915,-0.012934961863533283
OPEDNEWS-COM,0.3425582750582751,0.17022727272727273
OPEDNEWS-COM,0.3394850806919772,-0.010479507720887037
OPEDNEWS-COM,0.47447388345536495,0.16688013289865147
OPEDNEWS-COM,0.3962799638172772,0.0774536408864767
OPEDNEWS-COM,0.4028098993852419,0.13284557907845582
ORIENTALREVIEW-ORG,0.3353228962818004,0.029204718417047186
ORIENTALREVIEW-ORG,0.35268308080808086,0.13098845598845596
ORIENTALREVIEW-ORG,0.4173377008519355,0.0685956925636641
ORIENTALREVIEW-ORG,0.3510929705215419,0.05855328798185939
ORIENTALREVIEW-ORG,0.3702906485049338,0.07395854145854135
ORIENTALREVIEW-ORG,0.418667994992498,0.06187173293961374
ORIENTALREVIEW-ORG,0.4118417989417989,0.10093439153439157
ORIENTALREVIEW-ORG,0.4184349930169864,0.0625146504085411
OTHER98-COM,0.3017573696145125,0.27358276643990925
OTHER98-COM,0.2458333333333333,0.12833333333333333
OTHER98-COM,0.4381346431346432,0.10131646131646133
PATRIOTRISING-COM,0.4382318327015299,-0.0046198638622880995
PATRIOTRISING-COM,0.47335434173669466,0.0521358543417367
PATRIOTRISING-COM,0.45792188805346695,0.0506140350877193
PATRIOTRISING-COM,0.44473671338078113,0.0028291388460879975
PATRIOTRISING-COM,0.4561495388669302,0.1001745718050066
PATRIOTRISING-COM,0.42181818181818187,0.09737065779748706
PATRIOTRISING-COM,0.42092803030303033,0.04682765151515152
PATRIOTRISING-COM,0.4606746194981489,0.08204099821746881
PATRIOTRISING-COM,0.49442634629609405,0.06263465992457588
PATRIOTRISING-COM,0.5028035456606887,0.06085085549371263
PATRIOTRISING-COM,0.4437317105613198,0.06067604416068107
PATRIOTRISING-COM,0.4222222222222222,0.7111111111111111
PATRIOTRISING-COM,0.4694576579750997,0.10756527064666598
PAULCRAIGROBERTS-ORG,0.5035042365042366,-0.04325772375772371
PAULCRAIGROBERTS-ORG,0.5752073365231258,0.08286483253588518
PAULCRAIGROBERTS-ORG,0.39509569377990433,0.10133572567783095
PAULCRAIGROBERTS-ORG,0.4493616287094549,-0.018967103749712458
PAULCRAIGROBERTS-ORG,0.49444444444444446,0.2265451388888889
PAULCRAIGROBERTS-ORG,0.45450562238580683,-0.0018025631562498033
PAULCRAIGROBERTS-ORG,0.5502060724663465,0.057592806736642355
PAULCRAIGROBERTS-ORG,0.5284848484848486,-0.015454545454545453
PAULCRAIGROBERTS-ORG,0.36394974333498925,0.03942126179831098
PAULCRAIGROBERTS-ORG,0.39445860116314657,0.05158631772268136
PAULCRAIGROBERTS-ORG,0.7145833333333333,0.1375
PAULCRAIGROBERTS-ORG,0.4505009107468123,0.08378787878787879
PAULCRAIGROBERTS-ORG,0.4483654729109274,0.0651813590449954
PAULCRAIGROBERTS-ORG,0.359337368629404,0.019875748636810582
PAULCRAIGROBERTS-ORG,0.5606060606060607,0.13068181818181818
PAULCRAIGROBERTS-ORG,0.5433477633477634,-0.023109668109668108
PAULCRAIGROBERTS-ORG,0.4327677877677877,0.17880896880896877
PAULCRAIGROBERTS-ORG,0.5064171122994653,0.3483957219251337
PAULCRAIGROBERTS-ORG,0.4695688225538971,0.041024046434494206
PAULCRAIGROBERTS-ORG,0.40280539772727275,0.010576467803030298
PAULCRAIGROBERTS-ORG,0.35818297478602823,0.015172994943987304
PAULCRAIGROBERTS-ORG,0.40916666666666657,0.09291666666666666
PAULCRAIGROBERTS-ORG,0.3931027966742252,-0.03092025699168555
PAULCRAIGROBERTS-ORG,0.38303099017384734,-0.04198790627362057
PAULCRAIGROBERTS-ORG,0.5066666666666667,0.06999999999999999
PAULCRAIGROBERTS-ORG,0.40129689754689746,-0.07969584235209234
PAULCRAIGROBERTS-ORG,0.4777777777777778,-0.08333333333333333
PAULCRAIGROBERTS-ORG,0.44765120145554926,0.03597798638559508
PAULCRAIGROBERTS-ORG,0.47555184089837566,0.06962571257125713
PAULCRAIGROBERTS-ORG,0.4951388888888889,0.0548611111111111
PAULCRAIGROBERTS-ORG,0.2458333333333333,0.024999999999999994
PAULCRAIGROBERTS-ORG,0.4897284533648171,0.08318356727447637
POLITICUSUSA-COM,0.5214998726763432,0.07279029793735677
POLITICUSUSA-COM,0.4408279220779221,0.19528544372294374
POLITICUSUSA-COM,0.5103756957328386,0.0728865182436611
POLITICUSUSA-COM,0.5168300653594772,-0.07234477124183006
POLITICUSUSA-COM,0.4828157349896481,0.10243271221532091
POLITICUSUSA-COM,0.5043981481481481,0.10023148148148146
POLITICUSUSA-COM,0.5158116883116884,-0.022045454545454545
POLITICUSUSA-COM,0.486530303030303,0.12174242424242424
POLITICUSUSA-COM,0.5476063152533741,0.0267188693659282
POLITICUSUSA-COM,0.4519283746556474,0.03918240850059033
POLITICUSUSA-COM,0.46870217324762786,0.09662917049280684
POLITICUSUSA-COM,0.41346153846153855,0.12510683760683763
POLITICUSUSA-COM,0.389640768588137,0.16051587301587303
POLITICUSUSA-COM,0.517077380952381,0.044595238095238104
POLITICUSUSA-COM,0.4032768157768158,0.19612193362193361
POLITICUSUSA-COM,0.42207792207792205,0.2107142857142857
POLITICUSUSA-COM,0.40733333333333327,0.24133333333333337
POLITICUSUSA-COM,0.3357142857142857,0.11785714285714285
POLITICUSUSA-COM,0.4653361344537815,0.21778711484593838
POLITICUSUSA-COM,0.4737466501752216,-0.06891568748711603
POLITICUSUSA-COM,0.4704545454545455,0.2128787878787879
POLITICUSUSA-COM,0.40754408193432584,0.011775419702248968
POLITICUSUSA-COM,0.39399999999999996,0.08883333333333335
POLITICUSUSA-COM,0.40779220779220776,0.1528138528138528
POLITICUSUSA-COM,0.5403409090909091,-0.007034632034632037
POLITICUSUSA-COM,0.4781802721088435,0.08735260770975055
POLITICUSUSA-COM,0.5130026455026456,0.1597156084656085
POLITICUSUSA-COM,0.4415413533834586,0.0883458646616541
POLITICUSUSA-COM,0.5596666666666668,0.07699999999999999
POLITICUSUSA-COM,0.48279895731508643,0.1217464972303682
POLITICUSUSA-COM,0.4848883572567783,-0.019138755980861243
POLITICUSUSA-COM,0.45939393939393935,0.11390151515151517
POLITICUSUSA-COM,0.27733686067019403,0.06904761904761905
POLITICUSUSA-COM,0.530392156862745,0.05196078431372548
POLITICUSUSA-COM,0.5179487179487179,0.1098290598290598
POLITICUSUSA-COM,0.6437878787878788,-0.09136363636363637
POLITICUSUSA-COM,0.3461032741205154,0.07083768721699756
POLITICUSUSA-COM,0.5266450216450217,0.07441017316017315
POLITICUSUSA-COM,0.3754924242424242,0.09227272727272728
POLITICUSUSA-COM,0.41777777777777775,0.1861111111111111
POLITICUSUSA-COM,0.4456740878169449,0.07420222634508347
POLITICUSUSA-COM,0.3733065953654189,0.10152629233511583
POLITICUSUSA-COM,0.32402597402597394,0.000937950937950915
POLITICUSUSA-COM,0.6216931216931216,0.03882275132275132
POLITICUSUSA-COM,0.3974118080501059,0.06442617666021921
POLITICUSUSA-COM,0.4715350786779358,0.030000687143544286
POLITICUSUSA-COM,0.4790343915343914,0.06599361967009025
POLITICUSUSA-COM,0.46639515455304936,0.04953672058935218
POLITICUSUSA-COM,0.4612878787878788,0.0871969696969697
POLITICUSUSA-COM,0.5235457674434056,0.07847639018898862
POLITICUSUSA-COM,0.4540026640026641,-0.019604145854145848
POLITICUSUSA-COM,0.5032843967626576,0.03905985319028797
POLITICUSUSA-COM,0.3361111111111111,0.08333333333333331
POLITICUSUSA-COM,0.48352229780801215,-0.008627881708238864
POLITICUSUSA-COM,0.43715800865800875,0.0928116883116883
POLITICUSUSA-COM,0.37570092820092826,0.03627184002184
POLITICUSUSA-COM,0.44614653023743933,0.10721172766627314
POLITICUSUSA-COM,0.41042182024324875,0.10439922180993608
POLITICUSUSA-COM,0.3380190796857464,0.10864999198332527
POLITICUSUSA-COM,0.5961224146224146,0.14650312650312652
POLITICUSUSA-COM,0.4242829166298555,0.07366080631386752
POLITICUSUSA-COM,0.4862222222222222,0.12644444444444447
POLITICUSUSA-COM,0.4847272727272728,0.024318181818181815
POLITICUSUSA-COM,0.4601308559861191,0.08051041064198958
POLITICUSUSA-COM,0.46866206709956704,0.15658820346320348
POLITICUSUSA-COM,0.24838203463203468,0.006341991341991348
POLITICUSUSA-COM,0.4286501377410468,0.06484159779614325
POLITICUSUSA-COM,0.5922413793103449,-0.09540229885057476
POLITICUSUSA-COM,0.3696031746031746,0.030041771094402682
POLITICUSUSA-COM,0.3813945578231293,0.03544217687074829
POLITICUSUSA-COM,0.46094545454545455,0.13769696969696968
POLITICUSUSA-COM,0.4012908850408851,0.013002344877344888
POLITICUSUSA-COM,0.3514610389610389,0.13484848484848483
POLITICUSUSA-COM,0.5605790043290043,-0.07194264069264067
POLITICUSUSA-COM,0.4334676484230056,0.0159643308080808
POLITICUSUSA-COM,0.47602429446691746,-0.029517067631821714
POLITICUSUSA-COM,0.4977560468631898,0.04748677248677251
POLITICUSUSA-COM,0.4033875338753387,-0.04078590785907859
POLITICUSUSA-COM,0.4004901960784314,0.041666666666666664
POLITICUSUSA-COM,0.4935425685425685,0.01701614357864357
POLITICUSUSA-COM,0.4403318903318903,-0.01663059163059162
POLITICUSUSA-COM,0.5158521303258146,0.2770676691729323
POLITICUSUSA-COM,0.50625,0.10729166666666667
POLITICUSUSA-COM,0.5105708245243128,0.14835397160978556
POLITICUSUSA-COM,0.44629769455350843,0.14314595288432497
POLITICUSUSA-COM,0.5009248327430146,0.11699462154007609
POLITICUSUSA-COM,0.4058922558922558,0.05693336877547405
POLITICUSUSA-COM,0.3864011343266663,0.02367712075158883
POLITICUSUSA-COM,0.3176972281449893,0.06122956645344704
POLITICUSUSA-COM,0.4396223316912972,0.03864532019704433
POLITICUSUSA-COM,0.362255988181914,0.0660493827160494
POLITICUSUSA-COM,0.4118500273672688,0.0688423645320197
POLITICUSUSA-COM,0.18787878787878787,0.07575757575757576
POLITICUSUSA-COM,0.4875,0.08416666666666665
POLITICUSUSA-COM,0.48395061728395056,0.1262345679012346
POLITICUSUSA-COM,0.5217732884399552,0.09579124579124579
POLITICUSUSA-COM,0.39294681508967216,0.07547928262213974
POLITICUSUSA-COM,0.7182341851696692,-0.03799748638458317
POLITICUSUSA-COM,0.5022087760724124,0.0654921782762692
PRESIDENTIALVOTING2016-COM,0.544017094017094,0.04829059829059827
PRESSTV-COM,0.33029100529100525,0.0507936507936508
PRESSTV-COM,0.2222222222222222,-0.03333333333333333
PRESSTV-COM,0.3976731601731601,0.17133237133237136
PRESSTV-COM,1.0,0.0
PRESSTV-COM,0.27753623188405796,-0.0027173913043478273
PRESSTV-COM,0.23750000000000002,-0.0390625
PRESSTV-COM,0.5463333333333333,0.04566666666666666
PRESSTV-COM,0.3644032921810699,-0.09711934156378604
PRESSTV-COM,0.4271320346320346,-0.029967532467532466
PRESSTV-COM,0.30000000000000004,0.07777777777777778
PRESSTV-COM,0.4236030944364278,0.022769861311527976
PRESSTV-COM,0.23616071428571425,-0.020982142857142852
PRESSTV-COM,0.3549134199134199,0.05335497835497835
PRESSTV-COM,0.31666666666666665,0.011904761904761904
PRESSTV-COM,0.2667956349206349,0.007485119047619049
PRISONPLANET-COM,0.34215905926432255,-0.023821232373863955
PRISONPLANET-COM,0.2875,0.037500000000000006
PRISONPLANET-COM,0.3242424242424242,0.22727272727272724
PRISONPLANET-COM,0.1967171717171717,-0.041414141414141424
